개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3230000,202632300000801755,서울특별시 송파구청,,서울특별시 송파구 잠실3동 39 잠실롯데월드 앞 버스정류장 주변,교통단속,3,200,,30,202212,02-2147-4657,37.51277,127.09828,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801756,서울특별시 송파구청,,서울특별시 송파구 잠실3동 44 레이크팰리스(잠실삼거리) 주변,교통단속,3,300,,30,202106,02-2147-4657,37.51016,127.09319,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801757,서울특별시 송파구청,,서울특별시 송파구 잠실3동 47 서울놀이마당 주변,교통단속,3,200,,30,201701,02-2147-4657,37.50979,127.09771,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801758,서울특별시 송파구청,,서울특별시 송파구 잠실3동 49 석촌호수(삼전도비)사거리 주변,교통단속,3,200,,30,201912,02-2147-4657,37.51113,127.10185,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801759,서울특별시 송파구청,,서울특별시 송파구 잠실3동 35 새마을시장 주변,교통단속,1,200,,30,202506,02-2147-4657,37.50931,127.08673,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801760,서울특별시 송파구청,서울특별시 송파구 송파대로 553-2,서울특별시 송파구 잠실동 27,교통단속,3,200,,30,201601,02-2147-4657,37.51398,127.09931,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801761,서울특별시 송파구청,,서울특별시 송파구 신천동 17 파크리오A상가 앞(105동 앞) 주변,교통단속,3,200,,30,202406,02-2147-4657,37.52028,127.10482,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801762,서울특별시 송파구청,,서울특별시 송파구 신천동 17 파크리오A상가 앞(107동 앞) 주변,교통단속,3,200,,30,202509,02-2147-4657,37.52093,127.1049,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801763,서울특별시 송파구청,서울특별시 송파구 올림픽로 435,서울특별시 송파구 신천동 17,교통단속,3,200,,30,201501,02-2147-4657,37.52178,127.1045,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801764,서울특별시 송파구청,,서울특별시 송파구 신천동 20-5 잠실4동 주민센터 주변,교통단속,3,200,,30,202602,02-2147-4657,37.51996,127.11253,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801765,서울특별시 송파구청,서울특별시 송파구 올림픽로 399,서울특별시 송파구 신천동 20-4,교통단속,3,200,,30,202602,02-2147-4657,37.51959,127.1139,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801766,서울특별시 송파구청,서울특별시 송파구 올림픽로 399,서울특별시 송파구 신천동 20-4,교통단속,3,200,,30,202602,02-2147-4657,37.51736,127.11159,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801767,서울특별시 송파구청,서울특별시 송파구 올림픽로 399,서울특별시 송파구 신천동 20-4,교통단속,3,200,,30,202110,02-2147-4657,37.51686,127.11017,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801768,서울특별시 송파구청,,서울특별시 송파구 신천동 29 잠실역1번출구 주,교통단속,3,200,,30,201701,02-2147-4657,37.51345,127.10144,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801769,서울특별시 송파구청,,서울특별시 송파구 신천동 7-13 잠실삼성SDS타워앞 주변,교통단속,1,200,,30,202106,02-2147-4657,37.51691,127.10027,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801770,서울특별시 송파구청,,서울특별시 송파구 신천동 29-5 송파구청(교통회관방면) 주변,교통단속,3,200,,30,202009,02-2147-4657,37.51483,127.1055,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801771,서울특별시 송파구청,,서울특별시 송파구 신천동 29 롯데월드몰 주변,교통단속,3,200,,30,202106,02-2147-4657,37.5142,127.10354,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801772,서울특별시 송파구청,,서울특별시 송파구 신천동 7-18 잠실역 8번출구 주변,교통단속,3,200,,30,202212,02-2147-4657,37.51417,127.10202,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801773,서울특별시 송파구청,,서울특별시 송파구 신천동 32 동호주차장 주변,교통단속,3,200,,30,202107,02-2147-4657,37.51308,127.10614,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801774,서울특별시 송파구청,서울특별시 송파구 잠실로 209,서울특별시 송파구 신천동 29-1,교통단속,1,200,,30,201701,02-2147-4657,37.51431,127.10714,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801775,서울특별시 송파구청,,서울특별시 송파구 신천동 29-1 방이맛골입구 주변-2,교통단속,1,200,,30,202506,02-2147-4657,37.51443,127.10709,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801776,서울특별시 송파구청,서울특별시 송파구 송파대로 554-2,서울특별시 송파구 신천동 7-25,교통단속,3,200,,30,201701,02-2147-4657,37.51472,127.09936,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801777,서울특별시 송파구청,,서울특별시 송파구 잠실7동 50 상공회의소 주변,교통단속,4,200,,30,202306,02-2147-4657,37.51055,127.07169,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801778,서울특별시 송파구청,서울특별시 송파구 올림픽로 44,서울특별시 송파구 잠실7동 84,교통단속,3,200,,30,202306,02-2147-4657,37.51126,127.07643,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801779,서울특별시 송파구청,서울특별시 송파구 올림픽로4길 16,서울특별시 송파구 잠실7동 50-4,교통단속,1,200,,30,202306,02-2147-4657,37.50898,127.07406,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801780,서울특별시 송파구청,서울특별시 송파구 올림픽로4길 69,서울특별시 송파구 잠실7동 115,교통단속,3,200,,30,202411,02-2147-4657,37.50519,127.07713,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801781,서울특별시 송파구청,,서울특별시 송파구 잠실동 149,교통단속,3,200,,30,202212,02-2147-4657,37.50397,127.07538,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801782,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53604,127.11419,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801783,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53639,127.11407,2026-05-01,,2026-05-22 22:28:43,2026-05-21 10:52:47
3230000,202632300000801784,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53606,127.1137,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:47
3230000,202632300000801785,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53587,127.11321,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:47
3230000,202632300000801786,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53572,127.11346,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:47
3230000,202632300000801787,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53555,127.11316,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:47
3230000,202632300000801788,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53538,127.1137,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:47
3230000,202632300000801789,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53572,127.11393,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801790,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.5357,127.1145,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801791,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53521,127.11434,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801792,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202212,02-2147-4657,37.53571,127.11508,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801793,서울특별시 송파구청,,서울특별시 송파구 풍납동 199-4,시설물관리,1,200,,30,202410,02-2147-4657,37.53524,127.11498,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801794,서울특별시 송파구청,,서울특별시 송파구 풍납동 136 경당역사공원,시설물관리,4,200,,30,202410,02-2147-4657,37.53599,127.11678,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801795,서울특별시 송파구청,,서울특별시 송파구 풍납동 136 경당역사공원,시설물관리,4,200,,30,202212,02-2147-4657,37.53638,127.11728,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801796,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,1,200,,30,202212,02-2147-4657,37.5278,127.11421,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801797,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,2,400,,30,202212,02-2147-4657,37.52791,127.11438,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801798,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,2,400,,30,202212,02-2147-4657,37.52806,127.11461,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801799,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,1,400,,30,202212,02-2147-4657,37.52817,127.11477,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801800,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,2,400,,30,202212,02-2147-4657,37.52848,127.11462,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801801,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,2,400,,30,202212,02-2147-4657,37.5283,127.1145,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801802,서울특별시 송파구청,,서울특별시 송파구 풍납동 240,시설물관리,2,400,,30,202011,02-2147-4657,37.52822,127.11419,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801803,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50763,127.11813,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801804,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50757,127.11906,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801805,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50777,127.11775,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801806,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50827,127.11826,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801807,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50823,127.11831,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801808,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50746,127.11955,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801809,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50849,127.11751,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801810,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50747,127.1195,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801811,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202011,02-2147-4657,37.50778,127.11765,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801812,서울특별시 송파구청,,서울특별시 송파구 방이동 125,시설물관리,1,200,,30,202112,02-2147-4657,37.5085,127.11757,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801813,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 백제학연구소 뒷편 삼거리,시설물관리,1,200,,30,202112,02-2147-4657,37.51731,127.11982,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801814,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 곰말다리 사거리,시설물관리,1,200,,30,202112,02-2147-4657,37.52132,127.11787,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801815,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 곰말다리위 망월봉 입구쪽,시설물관리,1,200,,30,202112,02-2147-4657,37.52158,127.11907,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801816,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 토성화장실 삼거리,시설물관리,1,200,,30,202112,02-2147-4657,37.52122,127.12114,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801817,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 피크닉장 삼거리,시설물관리,1,200,,30,202112,02-2147-4657,37.52329,127.12263,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801818,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 무지개다리 사거리,시설물관리,1,200,,30,202112,02-2147-4657,37.5245,127.1235,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801819,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 서울역사편찬원 뒷산 입구 맞은편,시설물관리,1,200,,30,202112,02-2147-4657,37.52251,127.12355,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801820,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 까치다리 삼거리,시설물관리,1,200,,30,202112,02-2147-4657,37.52297,127.12638,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801821,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 88호수 수변무대 뒤 사거리,시설물관리,1,200,,30,202112,02-2147-4657,37.52062,127.12508,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801822,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 움짐터전시관 앞 삼거리,시설물관리,1,200,,30,202112,02-2147-4657,37.52,127.12474,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801823,서울특별시 송파구청,,서울특별시 송파구 몽촌토성 야생화단지 입구,시설물관리,1,200,,30,202001,02-2147-4657,37.51864,127.12115,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801824,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,1,200,,30,202509,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801825,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,1,200,,30,202001,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801826,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,1,200,,30,202001,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801827,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,1,200,,30,202001,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801828,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,1,200,,30,202001,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801829,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,1,200,,30,202509,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
3230000,202632300000801830,서울특별시 송파구청,,서울특별시 송파구 석촌동 248,시설물관리,3,200,,30,202001,02-2147-4657,37.50148,127.10176,2026-05-01,,2026-05-22 22:28:44,2026-05-21 10:52:48
